Position,Name,Movie1,Movie 2,Movie3,Movie4,Movie5
110,Julianne Moore," ""Still Alice"" (2014)"," ""Boogie Nights"" (1997)"," ""The Hours"" (2002)"," ""Far from Heaven"" (2002)"," ""Magnolia"" (1999)"
111,Robin Wright," ""Forrest Gump"" (1994)"," ""The Princess Bride"" (1987)"," ""House of Cards"" (TV Series, 2013-2018)"," ""Wonder Woman"" (2017)"," ""The Congress"" (2013)"
112,Jodie Foster," ""The Silence of the Lambs"" (1991)"," ""Panic Room"" (2002)"," ""Taxi Driver"" (1976)"," ""Contact"" (1997)"," ""Nell"" (1994)"
113,Rachel McAdams," ""The Notebook"" (2004)"," ""Mean Girls"" (2004)"," ""Spotlight"" (2015)"," ""Midnight in Paris"" (2011)"," ""Wedding Crashers"" (2005)"
114,Emma Stone," ""La La Land"" (2016)"," ""Birdman"" (2014)"," ""Easy A"" (2010)"," ""The Help"" (2011)"," ""The Favourite"" (2018)"
115,Ellen Burstyn," ""Requiem for a Dream"" (2000)"," ""Alice Doesn't Live Here Anymore"" (1974)"," ""The Exorcist"" (1973)"," ""The Last Picture Show"" (1971)"," ""Interstellar"" (2014)"
116,Saoirse Ronan," ""Lady Bird"" (2017)"," ""Brooklyn"" (2015)"," ""Atonement"" (2007)"," ""Little Women"" (2019)"," ""Hanna"" (2011)"
117,Marlene Dietrich," ""The Blue Angel"" (1930)"," ""Morocco"" (1930)"," ""Shanghai Express"" (1932)"," ""Destry Rides Again"" (1939)"," ""Witness for the Prosecution"" (1957)"
118,Nicole Kidman," ""Moulin Rouge!"" (2001)"," ""The Hours"" (2002)"," ""Eyes Wide Shut"" (1999)"," ""Rabbit Hole"" (2010)"," ""Big Little Lies"" (TV Series, 2017-2019)"
119,Sally Hawkins," ""The Shape of Water"" (2017)"," ""Happy-Go-Lucky"" (2008)"," ""Blue Jasmine"" (2013)"," ""Maudie"" (2016)"," ""Paddington"" (2014)"
120,Jennifer Lawrence," ""Silver Linings Playbook"" (2012)"," ""The Hunger Games"" series (2012-2015)"," ""Winter's Bone"" (2010)"," ""Joy"" (2015)"," ""American Hustle"" (2013)"
121,Marilyn Monroe," ""Some Like It Hot"" (1959)"," ""Gentlemen Prefer Blondes"" (1953)"," ""The Seven Year Itch"" (1955)"," ""Niagara"" (1953)"," ""Bus Stop"" (1956)"
122,Julie Delpy," ""Before Sunrise"" (1995)"," ""Before Sunset"" (2004)"," ""Before Midnight"" (2013)"," ""Europa Europa"" (1990)"," ""2 Days in Paris"" (2007)"
123,Keira Knightley," ""Pride & Prejudice"" (2005)"," ""Pirates of the Caribbean: The Curse of the Black Pearl"" (2003)"," ""Atonement"" (2007)"," ""The Imitation Game"" (2014)"," ""Anna Karenina"" (2012)"
124,Adele Exarchopoulos," ""Blue Is the Warmest Color"" (2013)"," ""The Anarchists"" (2015)"," ""Racer and the Jailbird"" (2017)"," ""Orphan"" (2016)"," ""Sibyl"" (2019)"
125,Anne Hathaway," ""Les Misérables"" (2012)"," ""The Devil Wears Prada"" (2006)"," ""Rachel Getting Married"" (2008)"," ""The Dark Knight Rises"" (2012)"," ""Colossal"" (2016)"
126,Kim Novak," ""Vertigo"" (1958)"," ""Picnic"" (1955)"," ""Bell, Book and Candle"" (1958)"," ""Pal Joey"" (1957)"," ""Kiss Me, Stupid"" (1964)"
127,Ingrid Bergman," ""Casablanca"" (1942)"," ""Notorious"" (1946)"," ""Gaslight"" (1944)"," ""Anastasia"" (1956)"," ""Autumn Sonata"" (1978)"
128,Amy Adams," ""Arrival"" (2016)"," ""American Hustle"" (2013)"," ""Enchanted"" (2007)"," ""Junebug"" (2005)"," ""Doubt"" (2008)"
129,Margot Robbie," ""I, Tonya"" (2017)"," ""The Wolf of Wall Street"" (2013)"," ""Once Upon a Time in Hollywood"" (2019)"," ""Birds of Prey"" (2020)"," ""Suicide Squad"" (2016)"
130,Melanie Laurent," ""Inglourious Basterds"" (2009)"," ""Beginners"" (2010)"," ""Now You See Me"" (2013)"," ""Paris"" (2008)"," ""Enemy"" (2013)"
131,Emma Watson," ""Harry Potter"" series (2001-2011)"," ""The Perks of Being a Wallflower"" (2012)"," ""Beauty and the Beast"" (2017)"," ""Little Women"" (2019)"," ""Noah"" (2014)"
132,Jennifer Connelly," ""A Beautiful Mind"" (2001)"," ""Requiem for a Dream"" (2000)"," ""Labyrinth"" (1986)"," ""House of Sand and Fog"" (2003)"," ""Blood Diamond"" (2006)"
133,Kate Winslet," ""Titanic"" (1997)"," ""Eternal Sunshine of the Spotless Mind"" (2004)"," ""The Reader"" (2008)"," ""Sense and Sensibility"" (1995)"," ""Revolutionary Road"" (2008)"
134,Marion Cotillard," ""La Vie en Rose"" (2007)"," ""Inception"" (2010)"," ""Rust and Bone"" (2012)"," ""Midnight in Paris"" (2011)"," ""Two Days, One Night"" (2014)"
135,Shelley Duvall," ""The Shining"" (1980)"," ""Popeye"" (1980)"," ""Nashville"" (1975)"," ""3 Women"" (1977)"," ""Annie Hall"" (1977)"
136,Diane Kruger," ""Inglourious Basterds"" (2009)"," ""Unknown"" (2011)"," ""Joyeux Noël"" (2005)"," ""Farewell, My Queen"" (2012)"," ""National Treasure"" (2004)"
137,Mia Farrow," ""Rosemary's Baby"" (1968)"," ""The Great Gatsby"" (1974)"," ""Hannah and Her Sisters"" (1986)"," ""Purple Rose of Cairo"" (1985)"," ""Crimes and Misdemeanors"" (1989)"
138,Bette Davis," ""All About Eve"" (1950)"," ""Whatever Happened to Baby Jane?"" (1962)"," ""Jezebel"" (1938)"," ""Now, Voyager"" (1942)"," ""Dangerous"" (1935)"
139,Jennifer Jason Leigh," ""The Hateful Eight"" (2015)"," ""Fast Times at Ridgemont High"" (1982)"," ""Single White Female"" (1992)"," ""Dolores Claiborne"" (1995)"," ""Margot at the Wedding"" (2007)"
140,Hilary Swank," ""Million Dollar Baby"" (2004)"," ""Boys Don't Cry"" (1999)"," ""Freedom Writers"" (2007)"," ""Insomnia"" (2002)"," ""The Homesman"" (2014)"
141,Alicia Vikander," ""The Danish Girl"" (2015)"," ""Ex Machina"" (2014)"," ""Tomb Raider"" (2018)"," ""The Light Between Oceans"" (2016)"," ""A Royal Affair"" (2012)"
142,Jessica Chastain," ""Zero Dark Thirty"" (2012)"," ""The Help"" (2011)"," ""Interstellar"" (2014)"," ""Molly's Game"" (2017)"," ""A Most Violent Year"" (2014)"
143,Julia Roberts," ""Pretty Woman"" (1990)"," ""Erin Brockovich"" (2000)"," ""Ocean's Eleven"" (2001)"," ""My Best Friend's Wedding"" (1997)"," ""Steel Magnolias"" (1989)"
144,Bibi Andersson," ""Persona"" (1966)"," ""Wild Strawberries"" (1957)"," ""The Seventh Seal"" (1957)"," ""Cries and Whispers"" (1972)"," ""The Passion of Anna"" (1969)"
145,Vivien Leigh," ""Gone with the Wind"" (1939)"," ""A Streetcar Named Desire"" (1951)"," ""Waterloo Bridge"" (1940)"," ""That Hamilton Woman"" (1941)"," ""Ship of Fools"" (1965)"
146,Eva Green," ""Casino Royale"" (2006)"," ""Penny Dreadful"" (TV Series, 2014-2016)"," ""300: Rise of an Empire"" (2014)"," ""Miss Peregrine's Home for Peculiar Children"" (2016)"," ""The Dreamers"" (2003)"
147,Audrey Tautou," ""Amélie"" (2001)"," ""The Da Vinci Code"" (2006)"," ""Coco Before Chanel"" (2009)"," ""A Very Long Engagement"" (2004)"," ""The Fabulous Destiny of Amélie Poulain"" (1995)"
148,Lea Seydoux," ""Blue Is the Warmest Color"" (2013)"," ""Spectre"" (2015)"," ""The Grand Budapest Hotel"" (2014)"," ""Inglourious Basterds"" (2009)"," ""Midnight in Paris"" (2011)"
149,Tilda Swinton," ""Michael Clayton"" (2007)"," ""Snowpiercer"" (2013)"," ""We Need to Talk About Kevin"" (2011)"," ""Doctor Strange"" (2016)"," ""The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"" (2005)"
150,Milla Jovovich," ""The Fifth Element"" (1997)"," ""Resident Evil"" series (2002-2016)"," ""Joan of Arc"" (1999)"," ""Zoolander"" (2001)"," ""Dazed and Confused"" (1993)"
151,Faye Dunaway," ""Bonnie and Clyde"" (1967)"," ""Chinatown"" (1974)"," ""Network"" (1976)"," ""Mommie Dearest"" (1981)"," ""The Thomas Crown Affair"" (1968)"
152,Scarlett Johansson," ""Lost in Translation"" (2003)"," ""The Avengers"" (2012)"," ""Her"" (2013)"," ""Marriage Story"" (2019)"," ""Under the Skin"" (2013)"
153,Angelina Jolie," ""Girl, Interrupted"" (1999)"," ""Lara Croft: Tomb Raider"" (2001)"," ""Maleficent"" (2014)"," ""Changeling"" (2008)"," ""Salt"" (2010)"
154,Brie Larson," ""Room"" (2015)"," ""Captain Marvel"" (2019)"," ""Short Term 12"" (2013)"," ""Scott Pilgrim vs. the World"" (2010)"," ""The Glass Castle"" (2017)"
155,Rosamund Pike," ""Gone Girl"" (2014)"," ""Pride & Prejudice"" (2005)"," ""Die Another Day"" (2002)"," ""A Private War"" (2018)"," ""Hostiles"" (2017)"
156,Anna Kendrick," ""Up in the Air"" (2009)"," ""Pitch Perfect"" series (2012-2017)"," ""Into the Woods"" (2014)"," ""The Accountant"" (2016)"," ""A Simple Favor"" (2018)"
157,Carey Mulligan," ""An Education"" (2009)"," ""Drive"" (2011)"," ""Never Let Me Go"" (2010)"," ""Suffragette"" (2015)"," ""The Great Gatsby"" (2013)"
158,Janet Leigh," ""Psycho"" (1960)"," ""Touch of Evil"" (1958)"," ""The Manchurian Candidate"" (1962)"," ""Little Women"" (1949)"," ""Holiday Affair"" (1949)"
159,Liv Ullmann," ""Persona"" (1966)"," ""Cries and Whispers"" (1972)"," ""Scenes from a Marriage"" (TV Mini-Series, 1973)"," ""Autumn Sonata"" (1978)"," ""The Emigrants"" (1971)"
160,Diane Keaton," ""Annie Hall"" (1977)"," ""The Godfather"" trilogy (1972-1990)"," ""Manhattan"" (1979)"," ""Something's Gotta Give"" (2003)"," ""Reds"" (1981)"
161,Julia Louis Dreyfus," ""Seinfeld"" (TV Series, 1989-1998)"," ""Veep"" (TV Series, 2012-2019)"," ""Enough Said"" (2013)"," ""The New Adventures of Old Christine"" (TV Series, 2006-2010)"," ""Christmas Vacation"" (1989)"
162,Emily Blunt," ""The Devil Wears Prada"" (2006)"," ""A Quiet Place"" (2018)"," ""Edge of Tomorrow"" (2014)"," ""Sicario"" (2015)"," ""Mary Poppins Returns"" (2018)"
163,Amanda Plummer," ""Pulp Fiction"" (1994)"," ""The Fisher King"" (1991)"," ""Butterfly Kiss"" (1995)"," ""So I Married an Axe Murderer"" (1993)"," ""Hunger Games: Catching Fire"" (2013)"
164,Felicity Jones," ""The Theory of Everything"" (2014)"," ""Rogue One: A Star Wars Story"" (2016)"," ""Like Crazy"" (2011)"," ""On the Basis of Sex"" (2018)"," ""The Aeronauts"" (2019)"
165,Virginia Cherrill," ""City Lights"" (1931)"," ""Laughter"" (1930)"," ""Sunny Side Up"" (1929)"," ""The Brat"" (1931)"," ""Wings"" (1927)"
166,Grace Kelly," ""Rear Window"" (1954)"," ""To Catch a Thief"" (1955)"," ""High Noon"" (1952)"," ""Dial M for Murder"" (1954)"," ""The Country Girl"" (1954)"
167,Gloria Swanson," ""Sunset Boulevard"" (1950)"," ""Queen Kelly"" (1929)"," ""Sadie Thompson"" (1928)"," ""Male and Female"" (1919)"," ""The Trespasser"" (1929)"
168,Talia Shire," ""Rocky"" series (1976-2006)"," ""The Godfather"" trilogy (1972-1990)"," ""Rocky Balboa"" (2006)"," ""The Godfather: Part III"" (1990)"," ""The Conversation"" (1974)"
169,Viola Davis," ""Fences"" (2016)"," ""The Help"" (2011)"," ""Doubt"" (2008)"," ""Ma Rainey's Black Bottom"" (2020)"," ""Widows"" (2018)"
170,Naomi Watts," ""Mulholland Drive"" (2001)"," ""The Ring"" (2002)"," ""King Kong"" (2005)"," ""21 Grams"" (2003)"," ""Birdman"" (2014)"
171,Carrie Fisher," ""Star Wars"" series (1977-2019)"," ""When Harry Met Sally..."" (1989)"," ""The Blues Brothers"" (1980)"," ""Postcards from the Edge"" (1990)"," ""Shampoo"" (1975)"
172,Maggie Smith," ""The Prime of Miss Jean Brodie"" (1969)"," ""Harry Potter"" series (2001-2011)"," ""Gosford Park"" (2001)"," ""The Best Exotic Marigold Hotel"" (2011)"," ""The Lady in the Van"" (2015)"
173,Vera Farmiga," ""Up in the Air"" (2009)"," ""The Departed"" (2006)"," ""The Conjuring"" series (2013-2021)"," ""Bates Motel"" (TV Series, 2013-2017)"," ""Orphan"" (2009)"
174,Hailee Steinfeld," ""True Grit"" (2010)"," ""The Edge of Seventeen"" (2016)"," ""Pitch Perfect 2"" (2015)"," ""Bumblebee"" (2018)"," ""Ender's Game"" (2013)"
175,Elizabeth Olsen," ""Martha Marcy May Marlene"" (2011)"," ""Avengers: Age of Ultron"" (2015)"," ""Wind River"" (2017)"," ""Silent House"" (2011)"," ""Ingrid Goes West"" (2017)"
176,Elliot Page," ""Juno"" (2007)"," ""Hard Candy"" (2005)"," ""Inception"" (2010)"," ""Whip It"" (2009)"," ""Freeheld"" (2015)"
177,Sharon Stone," ""Basic Instinct"" (1992)"," ""Casino"" (1995)"," ""Total Recall"" (1990)"," ""The Mighty"" (1998)"," ""The Quick and the Dead"" (1995)"
178,Rooney Mara," ""The Girl with the Dragon Tattoo"" (2011)"," ""Carol"" (2015)"," ""Her"" (2013)"," ""A Ghost Story"" (2017)"," ""Lion"" (2016)"
179,Daisy Ridley," ""Star Wars: The Force Awakens"" (2015)"," ""Star Wars: The Last Jedi"" (2017)"," ""Star Wars: The Rise of Skywalker"" (2019)"," ""Murder on the Orient Express"" (2017)"," ""Ophelia"" (2018)"
180,Kim Basinger," ""L.A. Confidential"" (1997)"," ""9½ Weeks"" (1986)"," ""Batman"" (1989)"," ""The Natural"" (1984)"," ""The Door in the Floor"" (2004)"
181,Elizabeth Banks," ""The Hunger Games"" series (2012-2015)"," ""Pitch Perfect"" series (2012-2017)"," ""The 40-Year-Old Virgin"" (2005)"," ""Zack and Miri Make a Porno"" (2008)"," ""Charlie's Angels"" (2019)"
182,Lauren Cohan," ""The Walking Dead"" (TV Series, 2011-2022)"," ""The Boy"" (2016)"," ""Van Wilder: The Rise of Taj"" (2006)"," ""The Boy II"" (2020)"," ""Whiskey Cavalier"" (TV Series, 2019)"
183,Emmy Rossum," ""The Phantom of the Opera"" (2004)"," ""Shameless"" (TV Series, 2011-2021)"," ""Mystic River"" (2003)"," ""Beautiful Creatures"" (2013)"," ""The Day After Tomorrow"" (2004)"
184,Kate Mara," ""House of Cards"" (TV Series, 2013-2016)"," ""127 Hours"" (2010)"," ""The Martian"" (2015)"," ""Fantastic Four"" (2015)"," ""Megan Leavey"" (2017)"
185,Olga Kurylenko," ""Quantum of Solace"" (2008)"," ""Oblivion"" (2013)"," ""To the Wonder"" (2012)"," ""Hitman"" (2007)"," ""Centurion"" (2010)"
186,Demi Moore," ""Ghost"" (1990)"," ""Indecent Proposal"" (1993)"," ""A Few Good Men"" (1992)"," ""Striptease"" (1996)"," ""G.I. Jane"" (1997)"
187,Joan Allen," ""The Contender"" (2000)"," ""Nixon"" (1995)"," ""The Bourne Identity"" (2002)"," ""Pleasantville"" (1998)"," ""The Ice Storm"" (1997)"
188,Chloe Grace Moretz," ""Kick-Ass"" (2010)"," ""Let Me In"" (2010)"," ""Hugo"" (2011)"," ""If I Stay"" (2014)"," ""Carrie"" (2013)"
189,Blake Lively," ""The Age of Adaline"" (2015)"," ""The Shallows"" (2016)"," ""Gossip Girl"" (TV Series, 2007-2012)"," ""A Simple Favor"" (2018)"," ""Savages"" (2012)"
190,Rachel Weisz," ""The Constant Gardener"" (2005)"," ""The Mummy"" series (1999-2008)"," ""The Favourite"" (2018)"," ""Constantine"" (2005)"," ""The Lobster"" (2015)"
191,Kaya Scodelario," ""Maze Runner"" series (2014-2018)"," ""Pirates of the Caribbean: Dead Men Tell No Tales"" (2017)"," ""Skins"" (TV Series, 2007-2010)"," ""The Maze Runner"" (2014)"," ""Crawl"" (2019)"
192,Katherine Parkinson," ""The IT Crowd"" (TV Series, 2006-2013)"," ""Humans"" (TV Series, 2015-2018)"," ""Pirate Radio"" (2009)"," ""The Boat That Rocked"" (2009)"," ""Easy Virtue"" (2008)"
193,Michelle Pfeiffer," ""Scarface"" (1983)"," ""Batman Returns"" (1992)"," ""Dangerous Liaisons"" (1988)"," ""Hairspray"" (2007)"," ""What Lies Beneath"" (2000)"
194,Maggie Gyllenhaal," ""Secretary"" (2002)"," ""The Dark Knight"" (2008)"," ""Crazy Heart"" (2009)"," ""Donnie Darko"" (2001)"," ""Frank"" (2014)"
195,Katheryn Winnick," ""Vikings"" (TV Series, 2013-2020)"," ""The Dark Tower"" (2017)"," ""Bones"" (TV Series, 2005-2010)"," ""Amusement"" (2008)"," ""50 Dead Men Walking"" (2008)"
196,Evangeline Lilly," ""Lost"" (TV Series, 2004-2010)"," ""Ant-Man"" series (2015-2018)"," ""The Hobbit"" series (2012-2014)"," ""Real Steel"" (2011)"," ""The Hurt Locker"" (2008)"
197,Octavia Spencer," ""The Help"" (2011)"," ""Hidden Figures"" (2016)"," ""Ma"" (2019)"," ""The Shape of Water"" (2017)"," ""Fruitvale Station"" (2013)"
198,Alyson Hannigan," ""Buffy the Vampire Slayer"" (TV Series, 1997-2003)"," ""How I Met Your Mother"" (TV Series, 2005-2014)"," ""American Pie"" series (1999-2012)"," ""Date Movie"" (2006)"," ""My Stepmother Is an Alien"" (1988)"
199,Cameron Diaz," ""There's Something About Mary"" (1998)"," ""Charlie's Angels"" (2000)"," ""Shrek"" series (2001-2010)"," ""The Mask"" (1994)"," ""Being John Malkovich"" (1999)"
200,Jennifer Aniston," ""Friends"" (TV Series, 1994-2004)"," ""Marley & Me"" (2008)"," ""The Break-Up"" (2006)"," ""Horrible Bosses"" (2011)"," ""The Morning Show"" (TV Series, 2019-present)"
201,Kirsten Dunst," ""Spider-Man"" series (2002-2007)"," ""Interview with the Vampire"" (1994)"," ""Eternal Sunshine of the Spotless Mind"" (2004)"," ""Melancholia"" (2011)"," ""Bring It On"" (2000)"
